INMUSUPR,CASES_PER_DAY,DEATHS_PER_DAY
1,0,0
0,0,0
1,0,0
0,0,0
1,0,1
0,0,0
1,0,0
1,0,0
2,0,0
2,0,0
0,0,0
0,0,1
1,0,1
2,0,0
1,0,0
0,0,0
0,0,0
2,0,0
0,0,0
7,0,0
2,0,0
3,0,0
0,0,0
0,0,0
1,0,0
4,0,0
1,0,0
5,0,0
1,0,0
0,0,0
1,0,0
0,0,1
2,0,0
0,0,0
2,0,0
2,0,0
4,0,0
1,0,0
0,0,0
0,0,0
4,0,1
2,0,1
2,0,1
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,1
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
2,0,0
0,0,0
0,0,0
2,3,1
1,1,0
0,0,0
0,0,1
3,1,2
4,0,1
5,1,0
2,0,0
2,0,1
3,0,0
2,3,0
2,1,1
10,8,3
2,26,0
2,27,2
5,59,0
2,48,1
3,35,6
6,67,8
16,90,5
12,98,7
15,106,8
17,99,14
13,65,15
1,47,17
24,128,33
45,163,44
47,140,41
50,173,59
49,210,62
19,158,64
26,141,72
38,304,82
35,276,81
64,316,108
44,299,99
53,335,85
35,217,99
24,223,108
62,531,138
71,448,129
58,514,166
58,405,117
57,485,164
37,404,126
48,427,150
62,842,201
61,838,187
73,860,186
70,881,223
69,1019,221
45,726,247
39,667,243
87,1339,289
74,1297,274
63,1238,291
70,1319,278
77,1506,305
57,948,274
51,928,326
76,1671,328
72,1677,310
61,1672,366
76,1654,317
79,1271,357
42,1282,306
45,1157,313
107,2351,337
84,1909,349
96,2093,387
77,2175,356
89,2214,379
61,1387,327
66,1238,370
119,2672,414
105,2574,386
124,2834,410
117,2709,415
117,2991,407
70,1780,329
68,1444,335
121,3451,419
98,3075,336
127,3330,347
140,3340,313
150,3308,276
76,1754,230
82,1541,238
124,3824,257
144,3441,202
120,3440,163
119,2915,146
88,2411,140
95,1228,101
65,592,66
124,1053,50
108,179,28
