RENAL_CRONICA,CASES_PER_DAY,DEATHS_PER_DAY
0,0,0
0,0,0
0,0,0
0,0,0
0,0,1
0,0,0
1,0,0
0,0,0
3,0,0
0,0,0
0,0,0
0,0,1
1,0,1
3,0,0
2,0,0
0,0,0
0,0,0
2,0,0
1,0,0
6,0,0
1,0,0
1,0,0
0,0,0
1,0,0
0,0,0
2,0,0
1,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,1
0,0,0
0,0,0
3,0,0
0,0,0
3,0,0
0,0,0
0,0,0
0,0,0
2,0,1
1,0,1
1,0,1
2,0,0
1,0,0
3,0,0
0,0,0
0,0,0
0,0,1
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,3,1
1,1,0
2,0,0
0,0,1
1,1,2
1,0,1
3,1,0
1,0,0
1,0,1
2,0,0
1,3,0
0,1,1
5,8,3
1,26,0
1,27,2
2,59,0
0,48,1
1,35,6
3,67,8
6,90,5
1,98,7
5,106,8
10,99,14
4,65,15
5,47,17
9,128,33
28,163,44
28,140,41
29,173,59
26,210,62
20,158,64
22,141,72
43,304,82
33,276,81
46,316,108
29,299,99
32,335,85
39,217,99
36,223,108
55,531,138
43,448,129
61,514,166
45,405,117
46,485,164
50,404,126
32,427,150
61,842,201
53,838,187
64,860,186
76,881,223
84,1019,221
70,726,247
68,667,243
89,1339,289
89,1297,274
85,1238,291
80,1319,278
111,1506,305
75,948,274
62,928,326
81,1671,328
98,1677,310
75,1672,366
92,1654,317
77,1271,357
65,1282,306
84,1157,313
119,2351,337
100,1909,349
120,2093,387
133,2175,356
120,2214,379
86,1387,327
94,1238,370
138,2672,414
136,2574,386
153,2834,410
154,2709,415
161,2991,407
107,1780,329
82,1444,335
169,3451,419
144,3075,336
153,3330,347
166,3340,313
161,3308,276
104,1754,230
94,1541,238
157,3824,257
147,3441,202
162,3440,163
143,2915,146
140,2411,140
116,1228,101
100,592,66
152,1053,50
126,179,28
